menu_id,franchise_id,product_count,amount,sales_date
14,65,2,10000,2023-05-27
3,66,5,22500,2023-05-27
1,68,5,15000,2023-05-27
13,64,1,5500,2023-05-27
11,62,2,9600,2023-05-27
2,71,2,8000,2023-05-27
18,62,3,14100,2023-05-27
3,63,1,4500,2023-05-27
4,65,4,20000,2023-05-27
7,67,1,4500,2023-05-27
5,65,3,16500,2023-05-27
10,64,2,9000,2023-05-27
6,62,1,5000,2023-05-27
11,68,4,19200,2023-05-27
18,64,1,4700,2023-05-27
12,65,5,26000,2023-05-27
4,68,4,20000,2023-05-27
14,63,4,20000,2023-05-27
18,68,4,18800,2023-05-27
6,67,2,10000,2023-05-27
9,71,4,16000,2023-05-27
1,69,3,9000,2023-05-27
4,69,5,25000,2023-05-27
17,69,3,17400,2023-05-27
10,64,3,13500,2023-05-27
8,70,2,6000,2023-05-27
11,69,2,9600,2023-05-27
12,66,2,10400,2023-05-27
15,65,1,5500,2023-05-27
11,62,2,9600,2023-05-27
13,67,2,11000,2023-05-27
20,70,2,9000,2023-05-27
18,69,1,4700,2023-05-27
20,69,5,22500,2023-05-27
2,68,3,12000,2023-05-27
14,63,1,5000,2023-05-27
11,71,5,24000,2023-05-27
15,68,3,16500,2023-05-27
2,68,3,12000,2023-05-27
13,66,5,27500,2023-05-27
18,69,4,18800,2023-05-27
16,67,5,27500,2023-05-27
18,64,2,9400,2023-05-27
6,70,5,25000,2023-05-27
8,68,3,9000,2023-05-27
3,64,4,18000,2023-05-27
3,63,1,4500,2023-05-27
1,69,4,12000,2023-05-27
4,69,1,5000,2023-05-27
20,67,5,22500,2023-05-27
18,62,4,18800,2023-05-27
16,70,4,22000,2023-05-27
10,68,3,13500,2023-05-27
2,69,4,16000,2023-05-27
4,67,4,20000,2023-05-27
14,62,1,5000,2023-05-27
17,64,4,23200,2023-05-27
15,70,4,22000,2023-05-27
5,70,2,11000,2023-05-27
8,66,5,15000,2023-05-27
15,66,5,27500,2023-05-27
2,69,3,12000,2023-05-27
9,70,4,16000,2023-05-27
13,64,1,5500,2023-05-27
11,62,5,24000,2023-05-27
16,62,3,16500,2023-05-27
19,64,2,9600,2023-05-27
9,66,4,16000,2023-05-27
11,66,3,14400,2023-05-27
16,71,2,11000,2023-05-27
5,69,4,22000,2023-05-27
1,69,1,3000,2023-05-27
1,63,4,12000,2023-05-27
2,62,4,16000,2023-05-27
6,63,1,5000,2023-05-27
2,65,5,20000,2023-05-27
4,71,4,20000,2023-05-27
9,70,1,4000,2023-05-27
3,64,2,9000,2023-05-27
20,70,1,4500,2023-05-27
11,67,5,24000,2023-05-27
3,71,1,4500,2023-05-27
13,67,2,11000,2023-05-27
1,65,4,12000,2023-05-27
20,69,2,9000,2023-05-27
13,62,4,22000,2023-05-27
20,69,4,18000,2023-05-27
9,71,4,16000,2023-05-27
3,65,4,18000,2023-05-27
13,68,4,22000,2023-05-27
11,66,4,19200,2023-05-27
17,67,2,11600,2023-05-27
4,67,4,20000,2023-05-27
16,68,1,5500,2023-05-27
14,68,5,25000,2023-05-27
17,71,3,17400,2023-05-27
12,68,2,10400,2023-05-27
9,70,1,4000,2023-05-27
14,69,3,15000,2023-05-27
3,68,2,9000,2023-05-27
5,68,2,11000,2023-05-27
14,69,2,10000,2023-05-27
19,63,1,4800,2023-05-27
14,66,1,5000,2023-05-27
4,69,1,5000,2023-05-27
6,64,4,20000,2023-05-27
9,70,2,8000,2023-05-27
1,68,5,15000,2023-05-27
12,70,1,5200,2023-05-27
19,69,2,9600,2023-05-27
13,67,5,27500,2023-05-27
10,66,2,9000,2023-05-27
12,64,1,5200,2023-05-27
5,65,5,27500,2023-05-27
8,63,2,6000,2023-05-27
8,68,4,12000,2023-05-27
7,62,2,9000,2023-05-27
4,69,3,15000,2023-05-27
20,62,1,4500,2023-05-27
9,67,3,12000,2023-05-27
18,65,1,4700,2023-05-27
18,67,3,14100,2023-05-27
8,63,3,9000,2023-05-27
15,67,1,5500,2023-05-27
19,63,1,4800,2023-05-27
12,70,2,10400,2023-05-27
2,63,1,4000,2023-05-27
4,66,2,10000,2023-05-27
12,67,2,10400,2023-05-27
6,64,3,15000,2023-05-27
1,69,2,6000,2023-05-27
15,66,5,27500,2023-05-27
7,62,5,22500,2023-05-27
6,62,3,15000,2023-05-27
15,63,3,16500,2023-05-27
6,66,4,20000,2023-05-27
17,62,1,5800,2023-05-27
4,62,1,5000,2023-05-27
19,68,4,19200,2023-05-27
13,68,5,27500,2023-05-27
10,67,1,4500,2023-05-27
15,69,1,5500,2023-05-27
12,71,1,5200,2023-05-27
15,65,4,22000,2023-05-27
8,68,2,6000,2023-05-27
13,67,1,5500,2023-05-27
1,71,5,15000,2023-05-27
5,68,4,22000,2023-05-27
14,71,3,15000,2023-05-27
9,66,5,20000,2023-05-27
5,62,5,27500,2023-05-27
2,66,2,8000,2023-05-27
3,71,3,13500,2023-05-27
16,67,5,27500,2023-05-27
16,65,4,22000,2023-05-27
17,63,5,29000,2023-05-27
19,65,1,4800,2023-05-27
11,65,1,4800,2023-05-27
7,62,2,9000,2023-05-27
13,67,1,5500,2023-05-27
10,68,3,13500,2023-05-27
11,67,1,4800,2023-05-27
17,68,4,23200,2023-05-27
6,63,4,20000,2023-05-27
6,64,1,5000,2023-05-27
18,66,1,4700,2023-05-27
17,64,2,11600,2023-05-27
6,68,1,5000,2023-05-28
16,62,2,11000,2023-05-28
16,63,5,27500,2023-05-28
19,67,2,9600,2023-05-28
7,65,4,18000,2023-05-28
9,68,3,12000,2023-05-28
11,62,5,24000,2023-05-28
4,67,3,15000,2023-05-28
11,69,1,4800,2023-05-28
19,65,5,24000,2023-05-28
1,69,1,3000,2023-05-28
11,70,5,24000,2023-05-28
7,68,5,22500,2023-05-28
13,64,5,27500,2023-05-28
19,68,4,19200,2023-05-28
8,67,1,3000,2023-05-28
18,68,3,14100,2023-05-28
19,62,5,24000,2023-05-28
12,65,5,26000,2023-05-28
9,64,5,20000,2023-05-28
13,67,1,5500,2023-05-28
10,62,5,22500,2023-05-28
17,64,4,23200,2023-05-28
6,67,5,25000,2023-05-28
14,67,2,10000,2023-05-28
10,69,2,9000,2023-05-28
4,64,1,5000,2023-05-28
10,67,2,9000,2023-05-28
11,67,3,14400,2023-05-28
10,70,3,13500,2023-05-28
5,66,1,5500,2023-05-28
16,67,1,5500,2023-05-28
16,63,2,11000,2023-05-28
10,63,3,13500,2023-05-28
10,66,1,4500,2023-05-28
7,68,5,22500,2023-05-28
12,67,5,26000,2023-05-28
14,65,5,25000,2023-05-28
2,65,3,12000,2023-05-28
5,66,5,27500,2023-05-28
17,70,2,11600,2023-05-28
13,62,2,11000,2023-05-28
16,65,2,11000,2023-05-28
12,65,4,20800,2023-05-28
1,63,2,6000,2023-05-28
3,71,5,22500,2023-05-28
3,64,3,13500,2023-05-28
3,71,2,9000,2023-05-28
9,71,1,4000,2023-05-28
17,66,3,17400,2023-05-28
3,70,1,4500,2023-05-28
7,63,4,18000,2023-05-28
19,65,1,4800,2023-05-28
7,70,2,9000,2023-05-28
17,65,4,23200,2023-05-28
16,71,2,11000,2023-05-28
9,62,4,16000,2023-05-28
18,65,2,9400,2023-05-28
13,67,2,11000,2023-05-28
19,66,4,19200,2023-05-28
13,65,1,5500,2023-05-28
6,63,1,5000,2023-05-28
8,70,5,15000,2023-05-28
7,67,5,22500,2023-05-28
14,68,2,10000,2023-05-28
20,68,3,13500,2023-05-28
5,62,1,5500,2023-05-28
6,64,2,10000,2023-05-28
11,63,2,9600,2023-05-28
10,67,4,18000,2023-05-28
7,65,1,4500,2023-05-28
13,65,4,22000,2023-05-28
15,62,2,11000,2023-05-28
13,70,4,22000,2023-05-28
10,69,2,9000,2023-05-28
15,68,1,5500,2023-05-28
15,65,5,27500,2023-05-28
10,64,2,9000,2023-05-28
8,64,2,6000,2023-05-28
8,67,1,3000,2023-05-28
7,65,5,22500,2023-05-28
14,70,4,20000,2023-05-28
13,62,2,11000,2023-05-28
17,64,2,11600,2023-05-28
14,65,4,20000,2023-05-28
10,68,1,4500,2023-05-28
11,65,5,24000,2023-05-28
17,65,4,23200,2023-05-28
4,70,3,15000,2023-05-28
17,64,5,29000,2023-05-28
6,62,3,15000,2023-05-28
12,67,3,15600,2023-05-28
4,63,2,10000,2023-05-28
5,64,5,27500,2023-05-28
20,63,4,18000,2023-05-28
18,67,2,9400,2023-05-28
17,70,1,5800,2023-05-28
16,65,3,16500,2023-05-28
17,65,4,23200,2023-05-28
7,63,1,4500,2023-05-28
3,64,2,9000,2023-05-28
3,67,3,13500,2023-05-28
5,62,3,16500,2023-05-28
9,70,1,4000,2023-05-28
3,65,5,22500,2023-05-28
3,67,2,9000,2023-05-28
15,66,4,22000,2023-05-28
4,65,1,5000,2023-05-28
16,66,3,16500,2023-05-28
7,69,3,13500,2023-05-28
7,70,4,18000,2023-05-28
20,68,2,9000,2023-05-28
9,66,5,20000,2023-05-28
13,67,4,22000,2023-05-28
1,66,4,12000,2023-05-28
11,64,1,4800,2023-05-28
16,63,2,11000,2023-05-28
6,67,3,15000,2023-05-28
11,66,1,4800,2023-05-28
10,67,2,9000,2023-05-28
10,63,5,22500,2023-05-28
18,67,1,4700,2023-05-28
2,67,2,8000,2023-05-28
2,65,2,8000,2023-05-28
20,70,1,4500,2023-05-28
19,69,1,4800,2023-05-28
6,70,4,20000,2023-05-28
12,62,2,10400,2023-05-28
8,70,5,15000,2023-05-28
6,64,5,25000,2023-05-28
4,67,2,10000,2023-05-28
11,67,3,14400,2023-05-28
6,67,2,10000,2023-05-28
15,70,5,27500,2023-05-28
15,68,2,11000,2023-05-28
17,67,2,11600,2023-05-28
11,67,4,19200,2023-05-28
14,64,3,15000,2023-05-28
20,71,4,18000,2023-05-28
8,64,1,3000,2023-05-28
5,64,2,11000,2023-05-28
20,71,2,9000,2023-05-28
4,62,1,5000,2023-05-28
14,69,4,20000,2023-05-28
15,70,2,11000,2023-05-28
20,70,4,18000,2023-05-28
17,65,4,23200,2023-05-28
3,71,2,9000,2023-05-28
4,70,2,10000,2023-05-28
20,65,2,9000,2023-05-28
9,63,2,8000,2023-05-28
14,65,2,10000,2023-05-28
13,63,4,22000,2023-05-28
10,64,4,18000,2023-05-28
3,70,2,9000,2023-05-28
18,63,3,14100,2023-05-28
6,67,5,25000,2023-05-28
7,62,1,4500,2023-05-28
19,65,3,14400,2023-05-28
20,65,4,18000,2023-05-28
6,71,3,15000,2023-05-28
8,67,1,3000,2023-05-28
2,66,2,8000,2023-05-28
15,70,4,22000,2023-05-28
15,68,5,27500,2023-05-28
7,66,4,18000,2023-05-28
1,62,3,9000,2023-05-28
6,66,3,15000,2023-05-28
12,67,5,26000,2023-05-28
4,69,4,20000,2023-05-28
8,67,2,6000,2023-05-28
1,63,2,6000,2023-05-28
16,71,3,16500,2023-05-28
7,64,1,4500,2023-05-28
9,68,5,20000,2023-05-28
18,66,5,23500,2023-05-28
2,70,5,20000,2023-05-28
8,70,4,12000,2023-05-28
3,64,2,9000,2023-05-28
16,70,1,5500,2023-05-28
19,66,5,24000,2023-05-28
8,62,4,12000,2023-05-28
12,69,3,15600,2023-05-28
13,63,5,27500,2023-05-28
16,63,4,22000,2023-05-28
1,68,2,6000,2023-05-28
12,64,5,26000,2023-05-28
3,66,1,4500,2023-05-28
3,65,3,13500,2023-05-28
8,67,4,12000,2023-05-28
19,71,2,9600,2023-05-28
9,70,4,16000,2023-05-28
3,66,4,18000,2023-05-28
19,64,4,19200,2023-05-28
1,71,3,9000,2023-05-28
16,66,4,22000,2023-05-28
20,71,2,9000,2023-05-28
15,68,3,16500,2023-05-28
13,71,5,27500,2023-05-28
13,67,1,5500,2023-05-28
1,71,1,3000,2023-05-28
16,67,2,11000,2023-05-28
8,65,5,15000,2023-05-28
12,66,2,10400,2023-05-28
18,68,2,9400,2023-05-28
17,64,3,17400,2023-05-28
9,71,4,16000,2023-05-28
12,62,1,5200,2023-05-28
14,67,5,25000,2023-05-28
6,66,4,20000,2023-05-28
18,69,2,9400,2023-05-28
4,68,5,25000,2023-05-28
7,66,4,18000,2023-05-28
10,70,1,4500,2023-05-28
10,68,2,9000,2023-05-28
18,62,5,23500,2023-05-28
16,64,5,27500,2023-05-28
7,63,1,4500,2023-05-28
16,71,3,16500,2023-05-28
15,70,3,16500,2023-05-28
14,68,4,20000,2023-05-28
13,70,5,27500,2023-05-28
16,63,4,22000,2023-05-28
3,62,4,18000,2023-05-28
1,62,4,12000,2023-05-28
20,68,5,22500,2023-05-28
8,68,5,15000,2023-05-28
18,65,3,14100,2023-05-28
19,63,3,14400,2023-05-28
18,67,5,23500,2023-05-28
6,64,1,5000,2023-05-28
11,68,2,9600,2023-05-28
13,64,5,27500,2023-05-28
11,63,5,24000,2023-05-28
13,63,3,16500,2023-05-28
16,63,3,16500,2023-05-28
6,66,2,10000,2023-05-28
1,64,1,3000,2023-05-28
8,71,4,12000,2023-05-28
11,69,2,9600,2023-05-28
7,66,5,22500,2023-05-28
16,65,3,16500,2023-05-28
13,68,2,11000,2023-05-28
12,66,5,26000,2023-05-28
7,70,3,13500,2023-05-28
9,68,4,16000,2023-05-28
16,69,4,22000,2023-05-28
8,63,1,3000,2023-05-28
11,70,4,19200,2023-05-28
6,65,4,20000,2023-05-28
10,66,4,18000,2023-05-28
10,70,4,18000,2023-05-28
16,67,1,5500,2023-05-28
17,67,2,11600,2023-05-28
1,65,3,9000,2023-05-28
12,63,2,10400,2023-05-28
9,65,2,8000,2023-05-28
12,67,4,20800,2023-05-28
9,68,1,4000,2023-05-28
2,71,5,20000,2023-05-28
9,71,3,12000,2023-05-28
7,70,1,4500,2023-05-28
10,71,4,18000,2023-05-28
6,69,2,10000,2023-05-28
14,70,2,10000,2023-05-28
11,62,3,14400,2023-05-28
5,65,2,11000,2023-05-28
18,66,1,4700,2023-05-28
1,68,2,6000,2023-05-28
19,62,3,14400,2023-05-28
8,71,3,9000,2023-05-28
3,70,5,22500,2023-05-28
6,69,1,5000,2023-05-28
10,65,5,22500,2023-05-28
12,69,2,10400,2023-05-28
6,66,5,25000,2023-05-28
5,66,5,27500,2023-05-28
1,64,1,3000,2023-05-28
12,64,1,5200,2023-05-28
8,65,1,3000,2023-05-29
18,63,1,4700,2023-05-29
4,68,4,20000,2023-05-29
11,65,1,4800,2023-05-29
19,66,3,14400,2023-05-29
3,67,2,9000,2023-05-29
5,68,5,27500,2023-05-29
17,64,3,17400,2023-05-29
5,62,2,11000,2023-05-29
7,67,1,4500,2023-05-29
15,68,4,22000,2023-05-29
1,65,2,6000,2023-05-29
3,69,5,22500,2023-05-29
16,64,4,22000,2023-05-29
17,64,2,11600,2023-05-29
15,67,1,5500,2023-05-29
6,63,4,20000,2023-05-29
18,64,1,4700,2023-05-29
8,67,2,6000,2023-05-29
2,71,1,4000,2023-05-29
3,66,3,13500,2023-05-29
3,69,2,9000,2023-05-29
13,64,4,22000,2023-05-29
18,63,2,9400,2023-05-29
15,62,1,5500,2023-05-29
12,70,3,15600,2023-05-29
1,71,1,3000,2023-05-29
12,63,3,15600,2023-05-29
4,70,4,20000,2023-05-29
19,68,5,24000,2023-05-29
17,70,2,11600,2023-05-29
10,65,4,18000,2023-05-29
2,62,2,8000,2023-05-29
4,65,1,5000,2023-05-29
17,65,3,17400,2023-05-29
7,64,3,13500,2023-05-29
12,69,1,5200,2023-05-29
3,64,1,4500,2023-05-29
8,68,5,15000,2023-05-29
1,68,4,12000,2023-05-29
10,69,4,18000,2023-05-29
8,70,4,12000,2023-05-29
19,63,5,24000,2023-05-29
1,69,4,12000,2023-05-29
8,68,3,9000,2023-05-29
20,65,4,18000,2023-05-29
3,63,3,13500,2023-05-29
6,64,4,20000,2023-05-29
16,67,2,11000,2023-05-29
4,63,4,20000,2023-05-29
15,62,3,16500,2023-05-29
8,62,3,9000,2023-05-29
1,68,2,6000,2023-05-29
19,71,2,9600,2023-05-29
8,69,2,6000,2023-05-29
12,71,1,5200,2023-05-29
18,62,4,18800,2023-05-29
15,71,1,5500,2023-05-29
1,71,4,12000,2023-05-29
18,67,4,18800,2023-05-29
13,63,3,16500,2023-05-29
17,68,5,29000,2023-05-29
7,64,1,4500,2023-05-29
4,65,1,5000,2023-05-29
1,64,1,3000,2023-05-29
8,63,1,3000,2023-05-29
1,65,2,6000,2023-05-29
20,71,2,9000,2023-05-29
2,70,4,16000,2023-05-29
17,65,3,17400,2023-05-29
4,71,4,20000,2023-05-29
10,64,1,4500,2023-05-29
6,67,4,20000,2023-05-29
13,64,5,27500,2023-05-29
8,62,2,6000,2023-05-29
3,63,3,13500,2023-05-29
8,66,5,15000,2023-05-29
10,64,2,9000,2023-05-29
20,70,3,13500,2023-05-29
9,65,2,8000,2023-05-29
5,71,1,5500,2023-05-29
12,63,3,15600,2023-05-29
5,70,1,5500,2023-05-29
15,62,1,5500,2023-05-29
14,63,1,5000,2023-05-29
4,70,4,20000,2023-05-29
19,67,1,4800,2023-05-29
1,63,2,6000,2023-05-29
6,70,2,10000,2023-05-29
5,68,3,16500,2023-05-29
3,66,1,4500,2023-05-29
17,68,1,5800,2023-05-29
15,67,5,27500,2023-05-29
1,65,3,9000,2023-05-29
16,62,1,5500,2023-05-29
11,70,5,24000,2023-05-29
2,66,5,20000,2023-05-29
16,68,1,5500,2023-05-29
1,71,1,3000,2023-05-29
5,63,5,27500,2023-05-29
15,66,5,27500,2023-05-29
2,62,3,12000,2023-05-29
6,71,1,5000,2023-05-29
13,68,5,27500,2023-05-29
3,71,2,9000,2023-05-29
4,67,5,25000,2023-05-29
20,63,5,22500,2023-05-29
7,63,4,18000,2023-05-29
9,68,5,20000,2023-05-29
15,68,4,22000,2023-05-29
8,63,2,6000,2023-05-29
20,62,2,9000,2023-05-29
2,71,3,12000,2023-05-29
10,63,4,18000,2023-05-29
6,67,1,5000,2023-05-29
17,70,5,29000,2023-05-29
1,67,3,9000,2023-05-29
18,63,5,23500,2023-05-29
20,65,3,13500,2023-05-29
9,63,2,8000,2023-05-29
5,68,1,5500,2023-05-29
5,67,5,27500,2023-05-29
16,65,2,11000,2023-05-29
5,63,3,16500,2023-05-29
18,69,1,4700,2023-05-29
4,65,3,15000,2023-05-29
16,62,2,11000,2023-05-29
18,67,4,18800,2023-05-29
4,64,5,25000,2023-05-29
9,62,1,4000,2023-05-29
11,68,4,19200,2023-05-29
15,71,2,11000,2023-05-29
19,64,4,19200,2023-05-29
8,69,1,3000,2023-05-29
10,67,4,18000,2023-05-29
13,69,4,22000,2023-05-29
14,66,2,10000,2023-05-29
15,66,3,16500,2023-05-29
1,71,2,6000,2023-05-29
15,71,1,5500,2023-05-29
13,71,2,11000,2023-05-29
17,62,3,17400,2023-05-29
16,69,3,16500,2023-05-29
2,64,5,20000,2023-05-29
16,68,4,22000,2023-05-29
17,71,4,23200,2023-05-29
3,64,2,9000,2023-05-29
2,65,1,4000,2023-05-29
9,64,4,16000,2023-05-29
4,71,1,5000,2023-05-29
2,64,1,4000,2023-05-29
4,64,5,25000,2023-05-29
14,68,5,25000,2023-05-29
14,68,1,5000,2023-05-29
3,65,5,22500,2023-05-29
20,62,5,22500,2023-05-29
16,65,2,11000,2023-05-29
9,62,5,20000,2023-05-29
11,65,2,9600,2023-05-29
20,68,2,9000,2023-05-29
8,69,3,9000,2023-05-29
11,67,1,4800,2023-05-29
1,62,4,12000,2023-05-29
5,65,3,16500,2023-05-29
19,67,2,9600,2023-05-29
7,62,4,18000,2023-05-29
1,70,5,15000,2023-05-29
14,71,5,25000,2023-05-29
7,66,3,13500,2023-05-29
3,63,5,22500,2023-05-29
6,70,2,10000,2023-05-29
17,69,2,11600,2023-05-29
6,71,3,15000,2023-05-29
8,66,1,3000,2023-05-29
18,62,1,4700,2023-05-29
17,67,3,17400,2023-05-29
17,65,1,5800,2023-05-29
19,70,3,14400,2023-05-29
6,65,5,25000,2023-05-29
18,63,5,23500,2023-05-29
6,66,2,10000,2023-05-29
12,69,2,10400,2023-05-29
1,68,1,3000,2023-05-29
20,64,3,13500,2023-05-29
17,63,1,5800,2023-05-29
7,62,5,22500,2023-05-29
13,68,4,22000,2023-05-29
18,67,2,9400,2023-05-29
8,66,5,15000,2023-05-29
6,70,2,10000,2023-05-29
10,68,3,13500,2023-05-29
1,70,5,15000,2023-05-29
18,62,5,23500,2023-05-29
20,69,5,22500,2023-05-29
12,65,4,20800,2023-05-29
16,69,1,5500,2023-05-29
17,62,3,17400,2023-05-29
3,64,1,4500,2023-05-29
5,69,5,27500,2023-05-29
18,68,3,14100,2023-05-29
3,71,2,9000,2023-05-29
6,71,5,25000,2023-05-29
16,68,1,5500,2023-05-29
6,67,5,25000,2023-05-29
13,63,1,5500,2023-05-29
2,62,3,12000,2023-05-29
10,68,1,4500,2023-05-29
7,71,2,9000,2023-05-29
19,66,4,19200,2023-05-29
13,64,2,11000,2023-05-29
1,67,2,6000,2023-05-29
20,70,5,22500,2023-05-29
18,67,1,4700,2023-05-29
17,70,2,11600,2023-05-29
14,66,3,15000,2023-05-29
7,68,1,4500,2023-05-29
20,71,1,4500,2023-05-29
8,62,1,3000,2023-05-29
17,64,1,5800,2023-05-29
10,65,5,22500,2023-05-29
2,62,5,20000,2023-05-29
14,68,5,25000,2023-05-29
15,66,3,16500,2023-05-29
1,65,2,6000,2023-05-29
12,65,1,5200,2023-05-29
7,64,3,13500,2023-05-29
6,69,3,15000,2023-05-29
8,66,2,6000,2023-05-29
15,65,1,5500,2023-05-29
1,66,2,6000,2023-05-29
4,65,5,25000,2023-05-29
6,67,2,10000,2023-05-29
3,64,1,4500,2023-05-29
11,70,2,9600,2023-05-29
10,62,4,18000,2023-05-29
3,65,2,9000,2023-05-29
17,63,2,11600,2023-05-29
8,70,3,9000,2023-05-29
19,69,1,4800,2023-05-29
11,66,2,9600,2023-05-29
7,69,5,22500,2023-05-29
15,64,5,27500,2023-05-29
15,67,4,22000,2023-05-29
16,70,5,27500,2023-05-29
10,71,5,22500,2023-05-29
6,62,2,10000,2023-05-29
7,69,4,18000,2023-05-29
8,63,2,6000,2023-05-29
7,66,4,18000,2023-05-29
6,71,1,5000,2023-05-29
14,70,3,15000,2023-05-29
9,71,1,4000,2023-05-29
1,65,1,3000,2023-05-29
2,69,2,8000,2023-05-29
1,65,4,12000,2023-05-29
18,65,4,18800,2023-05-29
19,65,3,14400,2023-05-29
9,65,1,4000,2023-05-29
17,66,3,17400,2023-05-29
19,66,3,14400,2023-05-29
6,71,2,10000,2023-05-29
9,62,5,20000,2023-05-29
5,66,2,11000,2023-05-29
10,71,1,4500,2023-05-29
13,65,4,22000,2023-05-29
17,68,2,11600,2023-05-29
18,67,4,18800,2023-05-29
10,63,5,22500,2023-05-29
3,62,4,18000,2023-05-29
11,65,5,24000,2023-05-29
2,63,2,8000,2023-05-29
7,64,2,9000,2023-05-29
18,67,1,4700,2023-05-29
11,62,4,19200,2023-05-29
16,68,4,22000,2023-05-29
20,63,3,13500,2023-05-29
13,62,3,16500,2023-05-29
20,69,2,9000,2023-05-29
13,67,5,27500,2023-05-29
12,66,1,5200,2023-05-29
20,70,1,4500,2023-05-29
9,65,4,16000,2023-05-29
15,66,1,5500,2023-05-29
2,69,3,12000,2023-05-29
6,68,5,25000,2023-05-29
2,65,2,8000,2023-05-29
6,65,5,25000,2023-05-29
11,62,4,19200,2023-05-29
19,63,3,14400,2023-05-29
17,63,3,17400,2023-05-29
13,66,3,16500,2023-05-29
11,71,2,9600,2023-05-29
16,71,3,16500,2023-05-29
18,70,3,14100,2023-05-29
3,68,5,22500,2023-05-29
15,65,2,11000,2023-05-29
18,71,5,23500,2023-05-29
4,67,4,20000,2023-05-29
7,65,4,18000,2023-05-29
5,68,1,5500,2023-05-29
20,69,1,4500,2023-05-29
13,62,5,27500,2023-05-29
18,65,5,23500,2023-05-29
2,64,3,12000,2023-05-29
8,71,3,9000,2023-05-29
18,70,5,23500,2023-05-29
4,71,4,20000,2023-05-29
9,68,1,4000,2023-05-29
9,68,2,8000,2023-05-29
11,68,5,24000,2023-05-29
9,64,5,20000,2023-05-29
8,71,2,6000,2023-05-29
18,68,5,23500,2023-05-29
18,62,5,23500,2023-05-29
11,67,4,19200,2023-05-29
12,62,1,5200,2023-05-29
11,66,1,4800,2023-05-29
15,67,4,22000,2023-05-29
13,69,3,16500,2023-05-29
9,65,2,8000,2023-05-29
17,67,2,11600,2023-05-29
3,69,1,4500,2023-05-29
16,66,1,5500,2023-05-29
4,69,4,20000,2023-05-29
1,68,3,9000,2023-05-29
5,69,2,11000,2023-05-29
5,70,2,11000,2023-05-29
16,68,2,11000,2023-05-29
2,63,1,4000,2023-05-29
4,63,1,5000,2023-05-29
12,62,4,20800,2023-05-29
2,65,5,20000,2023-05-29
10,68,4,18000,2023-05-29
9,70,5,20000,2023-05-29
1,65,4,12000,2023-05-29
15,68,5,27500,2023-05-29
1,62,2,6000,2023-05-29
16,71,1,5500,2023-05-29
15,63,3,16500,2023-05-29
3,62,1,4500,2023-05-29
10,70,4,18000,2023-05-29
15,70,3,16500,2023-05-29
19,71,1,4800,2023-05-29
19,65,5,24000,2023-05-29
1,69,4,12000,2023-05-29
4,68,2,10000,2023-05-29
15,67,2,11000,2023-05-29
2,66,3,12000,2023-05-29
16,71,4,22000,2023-05-29
8,69,1,3000,2023-05-29
11,63,5,24000,2023-05-29
16,67,5,27500,2023-05-29
6,70,3,15000,2023-05-29
15,62,3,16500,2023-05-29
12,69,4,20800,2023-05-29
10,67,3,13500,2023-05-29
2,67,2,8000,2023-05-29
12,68,3,15600,2023-05-29
20,62,1,4500,2023-05-29
5,65,4,22000,2023-05-29
7,63,1,4500,2023-05-29
16,63,5,27500,2023-05-29
20,63,4,18000,2023-05-29
6,69,4,20000,2023-05-29
12,69,3,15600,2023-05-29
14,66,5,25000,2023-05-29
19,62,5,24000,2023-05-29
6,70,3,15000,2023-05-29
11,71,4,19200,2023-05-29
8,71,2,6000,2023-05-29
10,69,3,13500,2023-05-29
10,63,5,22500,2023-05-29
16,67,2,11000,2023-05-29
3,64,5,22500,2023-05-29
5,63,5,27500,2023-05-29
10,67,2,9000,2023-05-29
6,68,1,5000,2023-05-29
1,64,2,6000,2023-05-29
8,67,2,6000,2023-05-29
20,64,5,22500,2023-05-29
7,64,5,22500,2023-05-29
12,69,1,5200,2023-05-29
3,67,3,13500,2023-05-29
16,71,5,27500,2023-05-29
6,66,1,5000,2023-05-29
1,64,2,6000,2023-05-29
7,66,5,22500,2023-05-29
8,70,3,9000,2023-05-29
3,65,5,22500,2023-05-29
19,69,4,19200,2023-05-29
20,71,2,9000,2023-05-29
6,65,5,25000,2023-05-29
15,70,1,5500,2023-05-29
13,66,4,22000,2023-05-29
4,64,3,15000,2023-05-29
9,68,4,16000,2023-05-29
14,62,2,10000,2023-05-29
14,69,3,15000,2023-05-29
6,66,5,25000,2023-05-29
17,67,4,23200,2023-05-29
4,68,4,20000,2023-05-29
5,66,4,22000,2023-05-29
1,67,5,15000,2023-05-29
15,64,1,5500,2023-05-29
18,63,5,23500,2023-05-29
19,70,1,4800,2023-05-29
13,62,3,16500,2023-05-29
3,63,3,13500,2023-05-29
4,68,3,15000,2023-05-29
13,64,2,11000,2023-05-29
1,69,1,3000,2023-05-29
2,65,4,16000,2023-05-29
4,68,3,15000,2023-05-29
8,63,4,12000,2023-05-29
1,66,3,9000,2023-05-29
1,69,2,6000,2023-05-29
18,69,3,14100,2023-05-29
14,64,2,10000,2023-05-29
17,66,1,5800,2023-05-29
5,69,5,27500,2023-05-29
5,71,3,16500,2023-05-29
20,70,2,9000,2023-05-30
3,65,2,9000,2023-05-30
13,62,4,22000,2023-05-30
12,71,5,26000,2023-05-30
8,66,2,6000,2023-05-30
10,64,2,9000,2023-05-30
